module_id,module_code,module_title,group_code,group_title,measure_id,measure_code,measure_title,responsible,lifecycle_stage,security_component,submeasure_code,submeasure_letter,submeasure_body,assignees,security_codes
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,fcb42b06d267e87cbf080002314dbaf3,GRC.4.M6,GRC.4.M6 Isikuandmete töötlemise õigus- ja eesmärgipärasuse ning minimaalsuse tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M6.a,a,"Organisatsioonis on lubatud isikuandmete töötlemine üksnes juhul, kui töötlemiseks on olemas IKÜM artiklites 6 ja 9, isikuandmete kaitse seaduse §-s 15 või muus asjakohases õigusaktis sätestatud õiguslik alus.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,fcb42b06d267e87cbf080002314dbaf3,GRC.4.M6,GRC.4.M6 Isikuandmete töötlemise õigus- ja eesmärgipärasuse ning minimaalsuse tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M6.b,b,Organisatsioon on minimeerinud isikuandmete töötlemisel füüsilise isikuga otseselt või kaudselt seostatavate andmete kasutamist.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,fcb42b06d267e87cbf080002314dbaf3,GRC.4.M6,GRC.4.M6 Isikuandmete töötlemise õigus- ja eesmärgipärasuse ning minimaalsuse tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M6.c,c,"Organisatsioon on välja töötanud ja kehtestanud nõuded, protsessid ja juhised, mis tagavad isikuandmete minimaalse ja eesmärgipärase töötlemise.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,fcb42b06d267e87cbf080002314dbaf3,GRC.4.M6,GRC.4.M6 Isikuandmete töötlemise õigus- ja eesmärgipärasuse ning minimaalsuse tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M6.d,d,"Isikuandmetele juurdepääsu andmisel on lähtutud minimaalsuse põhimõttest - töötajale antakse juurdepääs ainult nendele süsteemidele ja andmetele, mis on tööülesannete täitmiseks vajalikud. Juurdepääsu piiramine hõlmab nii füüsilist juurdepääsu kui ka pääsuõiguste haldamist.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,fcb42b06d267e87cbf080002314dbaf3,GRC.4.M6,GRC.4.M6 Isikuandmete töötlemise õigus- ja eesmärgipärasuse ning minimaalsuse tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M6.e,e,"Organisatsioon on rakendanud vajadusel tähtajalisi juurdepääsuõigusi, et tagada juurdepääsuõiguste õiguspärasus ning vähendada isikuandmete volitamata töötlemise riski.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,fcb42b06d267e87cbf080002314dbaf3,GRC.4.M6,GRC.4.M6 Isikuandmete töötlemise õigus- ja eesmärgipärasuse ning minimaalsuse tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M6.f,f,"Organisatsioon on määranud isikuandmetele säilitustähtajad ning säilitab isikuandmeid ainult nii kaua, kui see on vajalik säilitamise eesmärgi saavutamiseks.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,fcb42b06d267e87cbf080002314dbaf3,GRC.4.M6,GRC.4.M6 Isikuandmete töötlemise õigus- ja eesmärgipärasuse ning minimaalsuse tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M6.g,g,"Säilitamise eesmärgi täitmisel või juhul, kui andmeid ei ole enam vaja, on organisatsioon korraldanud isikuandmete turvalise hävitamise.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,fcb42b06d267e87cbf080002314dbaf3,GRC.4.M6,GRC.4.M6 Isikuandmete töötlemise õigus- ja eesmärgipärasuse ning minimaalsuse tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M6.h,h,"Säilitamise eesmärgi täitmisel või juhul, kui andmeid ei ole enam vaja, korraldab organisatsioon isikuandmete turvalise hävitamise.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,6f6aefaa3d6f12bbfc9f10794360a6ca,GRC.4.M7,GRC.4.M7 Andmekaitsetingimuste dokumenteerimine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M7.a,a,"Organisatsioon on koostanud andmekaitsetingimused vastavalt IKÜM artikli 5 lõike 1 punktile a ning lõigetele 2 ja 12-22, arvestades põhjenduspunkte 39 ja 58-72, või vastavalt isikuandmete kaitse seaduse §-le 23 või muule asjakohasele õigusaktile.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,6f6aefaa3d6f12bbfc9f10794360a6ca,GRC.4.M7,GRC.4.M7 Andmekaitsetingimuste dokumenteerimine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M7.b,b,Andmekaitsetingimused on volitatud töötajatele ja andmesubjektidele arusaadavad ning vajadusel kergesti leitavad.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,6f6aefaa3d6f12bbfc9f10794360a6ca,GRC.4.M7,GRC.4.M7 Andmekaitsetingimuste dokumenteerimine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M7.c,c,"Andmesubjektidele antakse selget, üheselt ja hõlpsasti mõistetavat teavet nende õiguste kohta.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,6f6aefaa3d6f12bbfc9f10794360a6ca,GRC.4.M7,GRC.4.M7 Andmekaitsetingimuste dokumenteerimine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M7.d,d,"Organisatsioon ajakohastab andmekaitsetingimusi regulaarselt ning siis, kui andmete töötlemises, õigusaktides või riskihinnangutes toimub muudatusi.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,9e7fd5ab32a7504fe7cc93efdd954b75,GRC.4.M8,GRC.4.M8 Andmesubjekti õiguste  tehnoloogiline tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M8.a,a,"Organisatsioon on taganud, et andmesubjektide IKÜM-st või seadusest tulenevaid õigusi on IT-süsteemides tehniliselt võimalik rakendada.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,9e7fd5ab32a7504fe7cc93efdd954b75,GRC.4.M8,GRC.4.M8 Andmesubjekti õiguste  tehnoloogiline tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M8.b,b,Andmesubjektidel on IT-süsteemides antud selget ja arusaadavat teavet nende õiguste kohta.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,9e7fd5ab32a7504fe7cc93efdd954b75,GRC.4.M8,GRC.4.M8 Andmesubjekti õiguste  tehnoloogiline tagamine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M8.c,c,Õiguste rakendamine on andmesubjekti jaoks lihtne.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,bb2cb0939b6311403c160d354e72431a,GRC.4.M9,GRC.4.M9 Isikuandmete pseudonüümimine ja anonüümimine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M9.a,a,Organisatsioon on minimeerinud isikuandmete töötlemisel isikuga otseselt või kaudselt seostatavate andmete kasutamist.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,bb2cb0939b6311403c160d354e72431a,GRC.4.M9,GRC.4.M9 Isikuandmete pseudonüümimine ja anonüümimine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M9.b,b,"Võimalusel on isikuandmed pseudonüümitud või anonüümitud. Isikuandmed on asendatud töötlemise käigus unikaalse identifikaatori või koodiga, mis ei võimalda isikut otseselt tuvastada.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,bb2cb0939b6311403c160d354e72431a,GRC.4.M9,GRC.4.M9 Isikuandmete pseudonüümimine ja anonüümimine,Organisatsiooni juhtkond,Käitamine,,GRC.4.M9.c,c,Statistilise andmetöötluse puhul on kasutatud võimalusel üksnes anonüümitud isikuandmeid.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,13d56db0832a2249de3ee09a168e433b,GRC.4.M10,GRC.4.M10 Privaatsusseadistused veebilehtedel,Organisatsiooni juhtkond,Käitamine,,GRC.4.M10.a,a,Organisatsiooni veebilehel kasutatavad küpsised (ingl cookie ) ja jälgimisvahendid on kooskõlas isikuandmete kaitse üldmääruse ja teiste asjakohaste õigusaktidega.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,13d56db0832a2249de3ee09a168e433b,GRC.4.M10,GRC.4.M10 Privaatsusseadistused veebilehtedel,Organisatsiooni juhtkond,Käitamine,,GRC.4.M10.b,b,"Veebilehe külastajatele on kasutavate küpsiste ja jälgimisvahendite kohta antud selge ja üheselt mõistetav teave. Kui on nõutud, küsitakse küpsiste kasutamiseks veebilehe külastajalt nõusolekut.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,13d56db0832a2249de3ee09a168e433b,GRC.4.M10,GRC.4.M10 Privaatsusseadistused veebilehtedel,Organisatsiooni juhtkond,Käitamine,,GRC.4.M10.c,c,Veebilehe külastajatel on võimalik kontrollida ja hallata oma küpsiste eelistusi.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,13d56db0832a2249de3ee09a168e433b,GRC.4.M10,GRC.4.M10 Privaatsusseadistused veebilehtedel,Organisatsiooni juhtkond,Käitamine,,GRC.4.M10.d,d,"Organisatsioon on veebilehel avalikustanud andmekaitsetingimused, mis kirjeldavad, milliseid isikuandmeid kogutakse (sh. küpsised), kuidas neid töödeldakse, millistel eesmärkidel, kaua säilitatakse ja kuidas privaatsust kaitstakse. Täiendavate andmekaitsetingimuste elementide koostamisel tuleb lähtuda IKÜM artiklitest 12-22 või asjaomasest seadusest.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,13d56db0832a2249de3ee09a168e433b,GRC.4.M10,GRC.4.M10 Privaatsusseadistused veebilehtedel,Organisatsiooni juhtkond,Käitamine,,GRC.4.M10.e,e,Organisatsioon rakendab veebilehtedel isikuandmete kaitseks turvameetmeid.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,13d56db0832a2249de3ee09a168e433b,GRC.4.M10,GRC.4.M10 Privaatsusseadistused veebilehtedel,Organisatsiooni juhtkond,Käitamine,,GRC.4.M10.f,f,Organisatsioon rakendab isikuandmeid sisaldaval veebilehel turvalist andmeedastusprotokolli.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,13d56db0832a2249de3ee09a168e433b,GRC.4.M10,GRC.4.M10 Privaatsusseadistused veebilehtedel,Organisatsiooni juhtkond,Käitamine,,GRC.4.M10.g,g,Veebilehe või võrguühenduse kaitseks kasutavate kolmandate osapoolte teenuste kasutamine on andmekaitsetingimustes välja toodud.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,13d56db0832a2249de3ee09a168e433b,GRC.4.M10,GRC.4.M10 Privaatsusseadistused veebilehtedel,Organisatsiooni juhtkond,Käitamine,,GRC.4.M10.h,h,"Organisatsioon on teinud kõik selleks, et volitatud töötlejad rakendaksid isikuandmete kaitseks asjakohaseid turvameetmeid.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,a32167f427d53190f3c23df78761bed8,GRC.4.M11,GRC.4.M11 Isikuandmete kaitse tehniliste meetmete rakendamine,IT-juht,Käitamine,,GRC.4.M11.a,a,Organisatsioon on isikuandmetele volitamata juurdepääsu takistamiseks võtnud IT-süsteemides kasutusele turvalised autentimismeetodid. Võimalusel rakendatakse mitmikautentimist (ingl multifactor authentication ).,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,a32167f427d53190f3c23df78761bed8,GRC.4.M11,GRC.4.M11 Isikuandmete kaitse tehniliste meetmete rakendamine,IT-juht,Käitamine,,GRC.4.M11.b,b,Organisatsioon on piiranud mittevajaliku võrguliikluse.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,a32167f427d53190f3c23df78761bed8,GRC.4.M11,GRC.4.M11 Isikuandmete kaitse tehniliste meetmete rakendamine,IT-juht,Käitamine,,GRC.4.M11.c,c,"Isikuandmete töötlemisel organisatsioon krüpteerib isikuandmed, kui see on asjakohane.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,a32167f427d53190f3c23df78761bed8,GRC.4.M11,GRC.4.M11 Isikuandmete kaitse tehniliste meetmete rakendamine,IT-juht,Käitamine,,GRC.4.M11.d,d,Isikuandmete töötluse tegevused ja asjaolud logitakse.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,a32167f427d53190f3c23df78761bed8,GRC.4.M11,GRC.4.M11 Isikuandmete kaitse tehniliste meetmete rakendamine,IT-juht,Käitamine,,GRC.4.M11.e,e,Isikuandmete varundamine toimub regulaarselt.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,a32167f427d53190f3c23df78761bed8,GRC.4.M11,GRC.4.M11 Isikuandmete kaitse tehniliste meetmete rakendamine,IT-juht,Käitamine,,GRC.4.M11.f,f,"Organisatsioon kontrollib ja testib regulaarselt isikuandmete töötlemisel tehniliste meetmete rakendamist, et veenduda nende tõhususes, turvalisuses ning vastavuses IKÜM-i isikuandmete kaitse seaduse või muu asjaomase seaduse ja asjaomase standardiga.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,a32167f427d53190f3c23df78761bed8,GRC.4.M11,GRC.4.M11 Isikuandmete kaitse tehniliste meetmete rakendamine,IT-juht,Käitamine,,GRC.4.M11.g,g,Kaugtöötamiseks isikuandmetega on organisatsioonis kasutusel virtuaalne privaatvõrk.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,2b0099b8149b551a72a9bdca09c99491,GRC.4.M12,GRC.4.M12 Isikuandmete kustutamine töötaja lahkumisel,Personalijuht,Kõrvaldamine,,GRC.4.M12.a,a,Organisatsioon on kehtestanud reeglid isikuandmete käitlemiseks ja kustutamiseks arvutitöökohtadel.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,2b0099b8149b551a72a9bdca09c99491,GRC.4.M12,GRC.4.M12 Isikuandmete kustutamine töötaja lahkumisel,Personalijuht,Kõrvaldamine,,GRC.4.M12.b,b,"Reeglid sisaldavad sätteid lahkuva töötaja võimaluste kohta saada kätte oma isiklikud dokumendid (sh. isikuandmed), mida ta on tööandja IT-süsteemides hoiustanud. Näiteks võib sätestada, et töötaja hoiab oma isikuandmeid ja isiklikke dokumente ainult selleks markeeritud kaustas.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,2b0099b8149b551a72a9bdca09c99491,GRC.4.M12,GRC.4.M12 Isikuandmete kustutamine töötaja lahkumisel,Personalijuht,Kõrvaldamine,,GRC.4.M12.c,c,"Reeglid hõlmavad lahkuva töötaja andmetest organisatsioonile vajalike andmete, nagu e-postkastist organisatsiooni jaoks oluliste kirjade või dokumentide kättesaamist.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,2b0099b8149b551a72a9bdca09c99491,GRC.4.M12,GRC.4.M12 Isikuandmete kustutamine töötaja lahkumisel,Personalijuht,Kõrvaldamine,,GRC.4.M12.d,d,Töötaja organisatsioonist lahkumisel kustutatakse talle personaalseks kasutuseks antud seadmetelt ja andmekandjatelt töötaja isikuandmed.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,2b0099b8149b551a72a9bdca09c99491,GRC.4.M12,GRC.4.M12 Isikuandmete kustutamine töötaja lahkumisel,Personalijuht,Kõrvaldamine,,GRC.4.M12.e,e,Lahkunud töötaja isikuandmeid hoiab organisatsioon alles õigusaktidest tulenevas ulatuses ning määratud tähtaja jooksul.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,3f5c9051d9d3ee622b75a39a4f0f2bfd,GRC.4.M16,GRC.4.M16 Isikuandmete turvaline säilitamine ja kõrvaldamine,Organisatsiooni juhtkond,Kõrvaldamine,A,GRC.4.M16.a,a,Organisatsioon on koostanud ja rakendanud protseduurid isikuandmete turvaliseks säilitamiseks ja pärast säilitamise tähtaja möödumist isikuandmete kustutamiseks ning isikuandmeid sisaldavate andmekandjate hävitamiseks.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,3f5c9051d9d3ee622b75a39a4f0f2bfd,GRC.4.M16,GRC.4.M16 Isikuandmete turvaline säilitamine ja kõrvaldamine,Organisatsiooni juhtkond,Kõrvaldamine,A,GRC.4.M16.b,b,Organisatsioon on määranud säilitusperioodid kõigile varundatud või arhiveeritud isikuandmetele.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,3f5c9051d9d3ee622b75a39a4f0f2bfd,GRC.4.M16,GRC.4.M16 Isikuandmete turvaline säilitamine ja kõrvaldamine,Organisatsiooni juhtkond,Kõrvaldamine,A,GRC.4.M16.c,c,Organisatsioon kasutab säilitamistähtaegade jälgimiseks automaatseid teavitusi või automaatset kustutamist.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.2,3.2 Põhimeetmed,3f5c9051d9d3ee622b75a39a4f0f2bfd,GRC.4.M16,GRC.4.M16 Isikuandmete turvaline säilitamine ja kõrvaldamine,Organisatsiooni juhtkond,Kõrvaldamine,A,GRC.4.M16.d,d,Organisatsioon auditeerib andmete säilitamise tähtaegade järgimist regulaarselt.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,c782e3893e5f47aafcb70d51d6c4e3fb,GRC.4.M13,GRC.4.M13 Lõimitud andmekaitse ja vaikimisi andmekaitse põhimõtted rakendustes,Organisatsiooni juhtkond,Käitamine,,GRC.4.M13.a,a,"Süsteemides ja rakendustes, mis põhinevad isikuandmete töötlemisel või mille käigus töödeldakse isikuandmeid, on arvestatatud lõimitud andmekaitse (ingl data protection by design ) ja vaikimisi andmekaitse (ingl data protection by default ) põhimõtteid juba rakenduse valimise ja väljatöötamise kavandamise etappides.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,c782e3893e5f47aafcb70d51d6c4e3fb,GRC.4.M13,GRC.4.M13 Lõimitud andmekaitse ja vaikimisi andmekaitse põhimõtted rakendustes,Organisatsiooni juhtkond,Käitamine,,GRC.4.M13.b,b,Rakendustele kehtestatud andmekaitsenõuete täitmist järgitakse ja kontrollitakse rakenduse kogu eluea vältel.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,c782e3893e5f47aafcb70d51d6c4e3fb,GRC.4.M13,GRC.4.M13 Lõimitud andmekaitse ja vaikimisi andmekaitse põhimõtted rakendustes,Organisatsiooni juhtkond,Käitamine,,GRC.4.M13.c,c,Rakendustes kasutatakse ainult töötlemise eesmärgi täitmiseks vajalikke isikuandmeid.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,5130451473f8a4801430ab18a95fca18,GRC.4.M14,GRC.4.M14 Volitatud töötlejate haldus andmetöötluses,Organisatsiooni juhtkond,Käitamine,,GRC.4.M14.a,a,"Organisatsioon on isikuandmete volitatud töötlejatega sõlminud IKÜMist, seadusest või muust õigusaktist tuleneva andmetöötluslepingu. Andmetöötluslepingut ei sõlmita juhul, kui andmete töötlemine toimub Euroopa Liidu või selle liikmesriigi õiguse kohase siduva õigusakti alusel.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,5130451473f8a4801430ab18a95fca18,GRC.4.M14,GRC.4.M14 Volitatud töötlejate haldus andmetöötluses,Organisatsiooni juhtkond,Käitamine,,GRC.4.M14.b,b,"Organisatsioon on kontrollinud, et volitatud töötlejad rakendavad isikuandmete töötlemisel nõutavaid turvameetmeid ning järgivad isikuandmete töötlemise põhimõtteid.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,5130451473f8a4801430ab18a95fca18,GRC.4.M14,GRC.4.M14 Volitatud töötlejate haldus andmetöötluses,Organisatsiooni juhtkond,Käitamine,,GRC.4.M14.c,c,"Organisatsioon valib volitatud töötlejaid hoolikalt, tehes põhjalikke taustauuringuid ning veendudes nende pädevuses ja kogemustes andmekaitse valdkonnas.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,5130451473f8a4801430ab18a95fca18,GRC.4.M14,GRC.4.M14 Volitatud töötlejate haldus andmetöötluses,Organisatsiooni juhtkond,Käitamine,,GRC.4.M14.d,d,"Juriidiliste volitatud töötlejate kaasamisel vaatab organisatsioon üle nende andmekaitsetingimused, protseduurid ja turvameetmed ning veendub, et need vastavad IKÜMis või muus asjaomases õigusaktis sätestatud nõuetele.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,5130451473f8a4801430ab18a95fca18,GRC.4.M14,GRC.4.M14 Volitatud töötlejate haldus andmetöötluses,Organisatsiooni juhtkond,Käitamine,,GRC.4.M14.e,e,Organisatsioon kontrollib volitatud töötlejate tegevuse vastavust IKÜMis või muust õigusaktist tulenevatele nõuetele. Vastavusaudit viiakse läbi vähemalt kord nelja aasta jooksul ning see võib toimuda koos üldise andmekaitseauditiga.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,5130451473f8a4801430ab18a95fca18,GRC.4.M14,GRC.4.M14 Volitatud töötlejate haldus andmetöötluses,Organisatsiooni juhtkond,Käitamine,,GRC.4.M14.f,f,"Isikuandmete kaitse nõuete muutumisel veendub organisatsioon, et volitatud töötlejad on muudatustest teadlikud ning et sõlmitud andmetöötluslepingud vastavad uuendatud nõuetele. Vajadusel ajakohastatakse andmetöötluslepinguid.",Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,b4b01073176db041abcd476ebc23e06d,GRC.4.M15,GRC.4.M15 Isikuandmete krüpteerimine,IT-juht,Käitamine,C; I,GRC.4.M15.a,a,Organisatsioon on kasutusel võtnud isikuandmete turvalisuse tagamiseks tugeva ja usaldusväärse krüpteerimisvahendi.,Organisatsiooni juhtkond,
3014dfbee9ce0ae56d7f763880a9c2b0,GRC.4,GRC.4: Isikuandmete kaitse,3.3,3.3 Standardmeetmed,b4b01073176db041abcd476ebc23e06d,GRC.4.M15,GRC.4.M15 Isikuandmete krüpteerimine,IT-juht,Käitamine,C; I,GRC.4.M15.b,b,"Organisatsioon on taganud, et asjakohasel juhul toimub krüpteerimine juba andmete kogumise või edastamise ajal.",Organisatsiooni juhtkond,
